vuln_id,affected_package,ecosystem,severity,fix_commits_found,functions_mined,num_functions_mined,functions_capped,source_repo
GHSA-gr75-jv2w-4656,langchain,pypi,medium,0,,0,False,
GHSA-p4gq-832x-fm9v,nltk,pypi,high,0,,0,False,
GHSA-gj48-438w-jh9v,bleach,pypi,medium,0,,0,False,
GHSA-g75f-g53v-794x,bleach,pypi,medium,0,,0,False,
GHSA-8rfp-98v4-mmr6,bleach,pypi,low,0,,0,False,
GHSA-m2v9-299j-rv96,pypdf,pypi,medium,1,_insert_filtered_annotations;_layout_mode_fonts;merge,3,False,py-pdf/pypdf
GHSA-52x6-gq3r-vpf4,pypdf,pypi,medium,1,_insert_filtered_annotations;_layout_mode_fonts;merge,3,False,py-pdf/pypdf
GHSA-j543-4vmf-qm7v,pypdf,pypi,medium,1,_debug_for_extract;_extract_text;extract_xform_text,3,False,py-pdf/pypdf
GHSA-5hgr-hg42-57jg,pypdf,pypi,medium,1,_decode_png_prediction,1,False,py-pdf/pypdf
GHSA-wjqc-6w8f-h24c,pypdf,pypi,medium,1,_XmpBuilder;__init__;custom_entity_declaration_handler;start_element_handler,4,False,py-pdf/pypdf
GHSA-82w8-qh3p-5jfq,starlette,pypi,high,0,,0,False,
GHSA-jp82-jpqv-5vv3,Starlette,pypi,low,0,,0,False,
GHSA-pw6j-qg29-8w7f,tornado,pypi,medium,0,,0,False,
GHSA-5rvq-cxj2-64vf,python-multipart,pypi,high,0,,0,False,
GHSA-v9pg-7xvm-68hf,python-multipart,pypi,low,0,,0,False,
GHSA-6jv3-5f52-599m,python-multipart,pypi,low,0,,0,False,
GHSA-vffw-93wf-4j4q,python-multipart,pypi,low,0,,0,False,
GHSA-3x9g-8vmp-wqvf,tornado,pypi,high,0,,0,False,
GHSA-mgf9-4vpg-hj56,tornado,pypi,high,0,,0,False,
GHSA-wqp7-x3pw-xc5r,starlette,pypi,high,0,,0,False,
GHSA-x746-7m8f-x49c,starlette,pypi,medium,0,,0,False,
GHSA-537c-gmf6-5ccf,cryptography,pypi,high,0,,0,False,
GHSA-xcgm-r5h9-7989,aiohttp,pypi,medium,0,,0,False,
GHSA-4m7w-qmgq-4wj5,aiohttp,pypi,low,0,,0,False,
GHSA-9x8q-7h8h-wcw9,aiohttp,pypi,low,1,write_eof,1,False,aio-libs/aiohttp
GHSA-4fvr-rgm6-gqmc,aiohttp,pypi,medium,1,RequestHandler;__init__;_pause_msg_queue_reading;_reading_paused_for_msg_queue;_resume_msg_queue_reading;data_received;feed_data;get_content_length;message_consumed;pause_reading;resume_reading;start,12,False,aio-libs/aiohttp
GHSA-g3cq-j2xw-wf74,aiohttp,pypi,medium,0,,0,False,
GHSA-63hw-fmq6-xxg2,aiohttp,pypi,medium,1,,0,False,aio-libs/aiohttp
GHSA-hpj7-wq8m-9hgp,aiohttp,pypi,medium,1,DigestAuthMiddleware;__call__;__init__,3,False,aio-libs/aiohttp
GHSA-2fqr-mr3j-6wp8,aiohttp,pypi,low,0,,0,False,
GHSA-m6qw-4cw2-hm4m,aiohttp,pypi,low,1,headers,1,False,aio-libs/aiohttp
GHSA-w7vc-732c-9m39,pyjwt,pypi,medium,0,,0,False,
GHSA-993g-76c3-p5m4,PyJWT,pypi,medium,0,,0,False,
GHSA-xgmm-8j9v-c9wx,pyjwt,pypi,high,0,,0,False,
GHSA-jq35-7prp-9v3f,pyjwt,pypi,medium,0,,0,False,
GHSA-fhv5-28vv-h8m8,pyjwt,pypi,low,0,,0,False,
GHSA-cx3h-4qpv-8hc9,tornado,pypi,low,0,,0,False,
GHSA-248m-82v9-q6g6,pypdf,pypi,medium,2,_sanitize_pdf15_xref_stream_index_pairs,1,False,py-pdf/pypdf
GHSA-cj93-chg6-vgv8,pypdf,pypi,medium,1,BTGroup;bt_group;fixed_width_page;recurs_to_target_op;recurse_to_target_op;text_show_operations,6,False,py-pdf/pypdf
GHSA-wxq4-cc2q-338q,wsgidav,pypi,high,1,_loc_to_file_path,1,False,mar10/wsgidav
GHSA-4mj9-pf4r-cqrc,kolibri,pypi,medium,0,,0,False,
GHSA-9663-mqmp-p9mm,zeroconf,pypi,medium,2,_cancel_any_timers_for_addr;_evict_oldest_deferred;handle_query_or_defer,3,False,python-zeroconf/python-zeroconf
GHSA-9gw6-46qc-99vr,meta-ads-mcp,pypi,critical,0,,0,False,
GHSA-qq6c-99pv-prvf,pdm,pypi,high,0,,0,False,
GHSA-78v8-vpjp-cjqh,pdm,pypi,high,1,__init__;finalize_installation;install_wheel;write_to_fs,4,False,pdm-project/pdm
GHSA-ghq2-5c67-fprm,pdm,pypi,medium,0,,0,False,
GHSA-3qmc-cj7q-62hv,litestar,pypi,medium,1,__call__,1,False,litestar-org/litestar
GHSA-542p-wvx7-72m4,litestar,pypi,high,0,,0,False,
GHSA-3ww4-5jv9-j5gm,vllm,pypi,medium,0,,0,False,
GHSA-xrvj-v92f-53gj,dulwich,pypi,medium,0,,0,False,
GHSA-555p-6grf-mh7f,dulwich,pypi,low,1,_sanitize_subject_for_filename;write_commit_patch,2,False,jelmer/dulwich
GHSA-w8p2-r796-3vmq,authlib,pypi,medium,1,get_authorization_grant,1,False,authlib/authlib
GHSA-hw9r-6m78-w6h3,geonode,pypi,medium,0,,0,False,
GHSA-5x67-j5xg-c5gj,bugsink,pypi,medium,0,,0,False,
GHSA-5389-f7vh-wxj8,bugsink,pypi,medium,0,,0,False,
GHSA-g5vc-q7qc-v939,bugsink,pypi,low,0,,0,False,
GHSA-vx2f-6m6h-9frf,bugsink,pypi,low,0,,0,False,
GHSA-p462-prxw-mjx4,ait-core,pypi,critical,0,,0,False,
GHSA-x9f6-9rvm-mmrg,vantage6,pypi,medium,0,,0,False,
GHSA-fgmc-2hqj-86v4,vantage6,pypi,medium,0,,0,False,
GHSA-7p8g-6c6g-h9w7,praisonai-platform,pypi,high,0,,0,False,
GHSA-4c5c-2vc3-x5w2,vantage6,pypi,medium,0,,0,False,
GHSA-5549-c5q7-fj65,vantage6,pypi,low,0,,0,False,
GHSA-4p62-hqp5-g644,stata-mcp,pypi,critical,1,_execute_windows;_execute_windows_with_monitors;_validate_log_name;execute_dofile;generate_log_command,5,False,SepineTam/mcp-for-stata
GHSA-4vqc-wpwg-vh7j,kas,pypi,low,2,ReposCheckSignatures;SignatureValidator;__init__;__lt__;__str__;_check_signatures;_import_keys;branch_contains_ref;ensure_valid_if_signed;execute;import_keys,11,False,siemens/kas
GHSA-fr49-mhgj-crfc,strawberry-graphql,pypi,medium,0,,0,False,
GHSA-qfwv-87qj-98xq,strawberry-graphql,pypi,medium,0,,0,False,
GHSA-fh3h-vg37-cc95,webob,pypi,medium,2,_make_location_absolute;md5_etag,2,False,Pylons/webob
GHSA-86qp-5c8j-p5mr,starlette,pypi,medium,1,Address;__init__,2,False,Kludex/starlette
GHSA-cfw7-6c5v-2wjq,jupyter_enterprise_gateway,pypi,critical,0,,0,False,
GHSA-f49j-v924-fx9w,jupyter_enterprise_gateway,pypi,critical,0,,0,False,
GHSA-hg6j-4rv6-33pg,aiohttp,pypi,medium,1,_connect_and_send_request,1,False,aio-libs/aiohttp
GHSA-chq7-94j8-cj28,jupyter_enterprise_gateway,pypi,critical,0,,0,False,
GHSA-jmmv-h3mp-59v8,docling-core,pypi,high,0,,0,False,
GHSA-j5xp-7m2f-49jv,docling-core,pypi,high,0,,0,False,
GHSA-q29v-xc37-wh5m,docling,pypi,high,0,,0,False,
GHSA-2j5p-7p5m-cvqr,docling,pypi,medium,0,,0,False,
GHSA-m88r-rg27-5xfg,docling,pypi,high,0,,0,False,
GHSA-r3xg-rg9j-67fv,docling,pypi,medium,0,,0,False,
GHSA-pj2v-ggqh-cmq2,docling,pypi,high,0,,0,False,
GHSA-ch57-39q2-4crm,malla,pypi,medium,1,,0,False,zenitraM/malla
GHSA-jg22-mg44-37j8,aiohttp,pypi,medium,1,_RestrictedCookieUnpickler;_load_json_data;find_class;quote_cookie,4,False,aio-libs/aiohttp
GHSA-cjqg-rq2h-2fvj,docling,pypi,high,0,,0,False,
GHSA-m3v4-v5gx-7wf5,openmed,pypi,critical,2,PrivacyFilterTorchPipeline;__init__;_env_allowlist;_normalize_entity;_normalize_model_family;create_privacy_filter_pipeline;is_trusted_for_remote_code;to_dict,8,False,maziyarpanahi/openmed
GHSA-qjwp-hrq6-r26r,kas,pypi,low,1,branch_contains_ref,1,False,siemens/kas
GHSA-g8rr-7rj2-f627,praisonai-platform,pypi,high,0,,0,False,
GHSA-xwq8-frcg-77q8,praisonai-platform,pypi,high,0,,0,False,
GHSA-8g2p-pqm3-fcfh,praisonai-platform,pypi,critical,0,,0,False,
GHSA-rcmc-q9rj-4wmq,praisonai-platform,pypi,medium,0,,0,False,
GHSA-cp4f-5m9r-5jc2,praisonai-platform,pypi,high,0,,0,False,
GHSA-943m-6wx2-rc2j,praisonai-platform,pypi,high,0,,0,False,
GHSA-q53q-5r4j-5729,py-rattler,pypi,medium,1,,0,False,conda/rattler
GHSA-6hcw-qqr8-pjj8,apache-airflow,pypi,high,1,is_safe_url,1,False,apache/airflow
GHSA-2883-wwh7-x57v,apache-airflow,pypi,medium,1,to_dict,1,False,apache/airflow
GHSA-r6vm-4xwg-w69h,AstrBot,pypi,low,0,,0,False,
GHSA-hchg-qm84-cj9p,aider-chat,pypi,low,1,ScrapeNetworkBackend;__init__;can_use_playwright_for_url;connect_tcp;connect_unix_socket;get_safe_addresses;is_public_unicast_address;resolve_url_addresses;route_scrape_request;scrape;scrape_with_httpx;scrape_with_playwright;sleep;validate_playwright_url;validate_url,15,False,Aider-AI/aider
GHSA-7w7m-v5vp-w699,aider-chat,pypi,low,0,,0,False,
GHSA-c2m8-4gcg-v22g,praisonai-platform,pypi,critical,0,,0,False,
GHSA-w388-2392-px73,praisonai-platform,pypi,high,0,,0,False,
GHSA-5jx9-w35f-vp65,praisonai-platform,pypi,high,0,,0,False,
GHSA-4x6r-9v57-3gqw,praisonai-platform,pypi,high,0,,0,False,
GHSA-3qg8-5g3r-79v5,praisonai-platform,pypi,critical,0,,0,False,
GHSA-h37g-4h4p-9x97,praisonai-platform,pypi,high,0,,0,False,
GHSA-6h6v-6m7w-7vxx,praisonai-platform,pypi,high,0,,0,False,
GHSA-h8q5-cp56-rr65,praisonai-platform,pypi,critical,0,,0,False,
GHSA-27p4-pjqv-whgj,praisonai-platform,pypi,medium,0,,0,False,
GHSA-gv23-xrm3-8c62,praisonai-platform,pypi,high,0,,0,False,
GHSA-hvhp-v2gc-268q,PraisonAI,pypi,high,0,,0,False,
GHSA-vg22-4gmj-prxw,PraisonAI,pypi,critical,0,,0,False,
GHSA-9cr9-25q5-8prj,PraisonAI,pypi,high,0,,0,False,
GHSA-4mr5-g6f9-cfrh,praisonaiagents,pypi,critical,0,,0,False,
GHSA-5cxw-77wg-jrf3,praisonaiagents,pypi,medium,0,,0,False,
GHSA-8444-4fhq-fxpq,PraisonAI,pypi,critical,0,,0,False,
GHSA-86qc-r5v2-v6x6,PraisonAI,pypi,critical,0,,0,False,
GHSA-5c6w-wwfq-7qqm,praisonaiagents,pypi,medium,0,,0,False,
GHSA-78r8-wwqv-r299,PraisonAI,pypi,high,0,,0,False,
GHSA-9vp8-3hmv-8fgh,stigmem-node,pypi,critical,0,,0,False,
GHSA-w7pm-9g55-mxfm,stigmem-node,pypi,high,0,,0,False,
GHSA-jmfc-hfjq-pxcp,stigmem-node,pypi,critical,0,,0,False,
GHSA-9pc9-4crj-mhpj,stigmem-node,pypi,high,0,,0,False,
GHSA-xh5j-xjfq-qvvx,stigmem-node,pypi,high,0,,0,False,
GHSA-fp6w-8wpg-74g5,stigmem-node,pypi,critical,0,,0,False,
GHSA-xjhv-pp2r-6f82,boxlite,pypi,medium,1,,0,False,boxlite-ai/boxlite
GHSA-c4m7-2gwp-vw76,ouroboros-ai,pypi,high,2,_is_placeholder_api_key;_load_env_file;_resolve_cli_path,3,False,Q00/ouroboros
GHSA-rfg2-pjw2-56x2,zeroconf,pypi,medium,1,__init__;_async_add;_async_evict_oldest;_async_remove;_maybe_rebuild_heap;async_expire,6,False,python-zeroconf/python-zeroconf
GHSA-phvx-9mgw-67r5,zeroconf,pypi,medium,1,QuietLogger;_evict_oldest;_initial_parse;_mark_seen;set_logger_level_if_unset,5,False,python-zeroconf/python-zeroconf
GHSA-9pgc-3ccv-5297,zeroconf,pypi,medium,1,_decode_labels_at_offset;_read_name,2,False,python-zeroconf/python-zeroconf
GHSA-29h4-r29x-hchv,redshift-connector,pypi,critical,1,int2_recv;intervald2s_send_integer,2,False,aws/amazon-redshift-python-driver
GHSA-4gg8-gxpx-9rph,uv,pypi,medium,0,,0,False,
GHSA-5j8p-5rrj-8wjg,xiaomusic,pypi,high,2,get_picture;music_file,2,False,hanxi/xiaomusic
GHSA-82m5-3pcp-hccq,agno,pypi,high,3,delete_by_metadata,1,False,agno-agi/agno
GHSA-xv24-hxh9-2hh9,neutron,pypi,medium,0,,0,False,
GHSA-qp9x-wp8f-qgjj,tuf,pypi,medium,0,,0,False,
GHSA-9277-mp7x-85jf,dulwich,pypi,high,1,_shell_quote;merge,2,False,jelmer/dulwich
GHSA-897w-fcg9-f6xj,dulwich,pypi,high,2,_get_worktree_update_config;_is_ntfs_dotgit_short_name;_is_reserved_windows_device_name;pop;reset_index;validate_path_element_default;validate_path_element_ntfs,7,False,jelmer/dulwich
GHSA-q623-f4j4-p4xj,keystone,pypi,medium,0,,0,False,
GHSA-whqr-fgm5-x77q,keystone,pypi,medium,0,,0,False,
GHSA-2r23-2g6v-2m5f,keystone,pypi,medium,0,,0,False,
GHSA-8f8m-wrvr-wcvf,keystone,pypi,medium,0,,0,False,
GHSA-x6p3-76f2-xxvh,shamefile,pypi,medium,2,,0,False,BKDDFS/shamefile
GHSA-g23j-2vwm-5c25,local-deep-research,pypi,medium,4,UnsafePDFResourceURLError;__init__;get_safe_url;is_ip_blocked;redact_url_for_log;safe_get;safe_post;validate_multiple_urls;validate_service_url;validate_url,10,False,LearningCircuit/local-deep-research
GHSA-gg2g-p7xc-qqmm,compliance-trestle,pypi,high,2,_create_jinja_environment;jinja_ify;jinja_multiple_md;render_template,4,False,oscal-compass/compliance-trestle
GHSA-w76h-q7c6-jpjp,compliance-trestle,pypi,medium,2,PathSecurityValidator;URLSecurityValidator;__init__;_block_private_ip;_check_blocked_networks;_check_domain_allowlist;_check_metadata_endpoints;_check_private_networks;_check_suspicious_ports;_do_fetch;_parse_and_validate_url;_parse_ip_address;_resolve_hostname;_warn_private_ip;get_block_private_ips_config;validate_cache_path;validate_local_file_path;validate_local_path;validate_trestle_uri_path;validate_url;validate_url_path_for_cache,21,True,oscal-compass/compliance-trestle
GHSA-q537-qhj4-wcjx,pycti,pypi,high,0,,0,False,
GHSA-4q5v-7g7x-j79w,compliance-trestle,pypi,high,2,_create_jinja_environment;jinja_ify;jinja_multiple_md;render_template,4,False,oscal-compass/compliance-trestle
GHSA-mj4x-vf5c-5xg8,compliance-trestle,pypi,medium,2,PathSecurityValidator;URLSecurityValidator;__init__;_block_private_ip;_check_blocked_networks;_check_domain_allowlist;_check_metadata_endpoints;_check_private_networks;_check_suspicious_ports;_do_fetch;_parse_and_validate_url;_parse_ip_address;_resolve_hostname;_warn_private_ip;get_block_private_ips_config;validate_cache_path;validate_local_file_path;validate_local_path;validate_trestle_uri_path;validate_url;validate_url_path_for_cache,21,True,oscal-compass/compliance-trestle
GHSA-g3vg-vx23-3858,compliance-trestle,pypi,high,2,PathSecurityValidator;URLSecurityValidator;__init__;_block_private_ip;_check_blocked_networks;_check_domain_allowlist;_check_metadata_endpoints;_check_private_networks;_check_suspicious_ports;_create_jinja_environment;_do_fetch;_parse_and_validate_url;_parse_ip_address;_resolve_hostname;_warn_private_ip;get_block_private_ips_config;jinja_ify;jinja_multiple_md;render_template;validate_cache_path;validate_local_file_path;validate_local_path;validate_trestle_uri_path;validate_url;validate_url_path_for_cache,25,True,oscal-compass/compliance-trestle
GHSA-g794-3fmp-753h,asyncssh,pypi,medium,0,,0,False,
GHSA-mxfr-6hcw-j9rq,langroid,pypi,critical,0,,0,False,
GHSA-72p9-6vv6-gvqh,pretix,pypi,low,0,,0,False,
GHSA-28gh-q3gw-pvx8,taipy,pypi,high,2,get_resource,1,False,Avaiga/taipy
GHSA-7hp7-4p35-3cx2,gradio,pypi,high,2,build_proxy_request;favicon;toorjson,3,False,gradio-app/gradio
GHSA-g7jq-j257-rww2,swift,pypi,high,0,,0,False,
GHSA-wphc-7cm7-8mf7,gdal,pypi,high,2,,0,False,OSGeo/gdal
GHSA-hfpv-mc5v-p9mm,Weblate,pypi,medium,2,Component;HgRepository;Migration;VCSConf;WeblateServiceURLValidator;_popen;global_setup;sanitize_error_message;validate_repo_url,9,False,WeblateOrg/weblate
GHSA-98f3-hwg4-4rf7,vllm,pypi,medium,1,EngineArgs;ModelConfig;SchedulerConfig;_get_request_logprobs_cost;_mamba_block_aligned_split;_skip_none_validation;add_cli_args;create_model_config;schedule,9,False,vllm-project/vllm
GHSA-g283-w6fp-c4fc,apache-airflow-providers-fab,pypi,medium,2,_decode_and_validate_azure_jwt;_get_authentik_token_info;_ldap_get_nested_groups;_search_ldap;_validate_jwt;add_register_user,6,False,apache/airflow
GHSA-g9v5-gjwf-9rwx,apache-airflow-providers-google,pypi,high,2,ComputeEngineSSHHook;__init__;_connect_to_instance;_resolve_host_key_policy,4,False,apache/airflow
GHSA-8c7q-86fq-vvmh,mlflow,pypi,critical,1,_get_proxy_artifact_validator;_is_proxy_artifact_path,2,False,mlflow/mlflow
GHSA-29pf-2h5f-8g72,transformers,pypi,high,1,__init__;register_kernel_mapping_transformers,2,False,huggingface/transformers
GHSA-cv5c-mh6j-wvp9,hermes-agent,pypi,low,1,_discover_dashboard_plugins,1,False,NousResearch/hermes-agent
GHSA-wm96-9gfh-vvgq,hermes-agent,pypi,medium,1,_ensure_hermes_home_managed;_get_execution_mode;_is_usable_python;_load_config;_resolve_child_cwd;_resolve_child_python;build_execute_code_schema;execute_code;get_tool_definitions,9,False,NousResearch/hermes-agent
GHSA-pgp4-xr4j-h5cg,hermes-agent,pypi,medium,1,__init__;_compile;_is_untrusted_tool;_maybe_wrap_untrusted;_sanitize_entries_for_snapshot;_trajectory_normalize_msg;first_threat_message;get_memory_dir;load_from_disk;scan_for_threats,10,False,NousResearch/hermes-agent
GHSA-238w-f66p-w349,hermes-agent,pypi,medium,2,ScanResult,1,False,NousResearch/hermes-agent
GHSA-cw25-2p92-7f75,prefect,pypi,high,0,,0,False,
GHSA-ggxf-37hm-9wqf,instagrapi,pypi,medium,0,,0,False,
GHSA-jh37-x3fv-4x72,aiograpi,pypi,medium,2,SignUpMixin;_challenge_url;_safe_challenge_api_path;challenge_captcha;challenge_flow;challenge_submit_phone_number,6,False,subzeroid/aiograpi
GHSA-97r5-pg8x-p63p,Flask-Security-Too,pypi,medium,0,,0,False,
GHSA-7m8f-hgjq-8gc9,aiosend,pypi,high,0,,0,False,
GHSA-f396-4rp4-7v2j,boxlite,pypi,critical,0,,0,False,
GHSA-g6ww-w5j2-r7x3,boxlite,pypi,critical,1,,0,False,boxlite-ai/boxlite
GHSA-cqp8-fcvh-x7r3,pydantic-ai,pypi,medium,0,,0,False,
GHSA-54mc-gghv-4cfj,sqladmin,pypi,medium,2,logout,1,False,smithyhq/sqladmin
GHSA-wpfp-gwwc-vwq6,litellm,pypi,high,3,_common_key_generation_helper;_fetch_user_team_objects;_rotate_master_key;_update_single_user_helper;_validate_update_key_data;bulk_user_update;delete_verification_tokens;validate_key_list_check,8,False,BerriAI/litellm
GHSA-qrc4-49gv-mv9m,litellm,pypi,high,3,__init__;_check_allowed_routes_caller_permission;_check_passthrough_routes_caller_permission;_common_key_generation_helper;_fetch_user_team_objects;_rotate_master_key;_validate_public_image_url;_validate_update_key_data;delete_verification_tokens;generate_key_fn;generate_service_account_key_fn;get_ui_theme_settings;handle_key_type;regenerate_key_fn;update_ui_theme_settings;validate_key_list_check,16,True,BerriAI/litellm
GHSA-xq32-9g7q-7297,flaskbb,pypi,medium,0,,0,False,
GHSA-8rp3-xc6w-5qp5,pyload-ng,pypi,medium,0,,0,False,
GHSA-9xq9-36w5-q796,lmdeploy,pypi,high,0,,0,False,
GHSA-3r75-xc34-5f44,crawlee,pypi,low,0,,0,False,
GHSA-m5gw-83w2-7749,pyfory,pypi,critical,0,,0,False,
GHSA-rq6v-x3j8-7qgf,sagemaker,pypi,medium,0,,0,False,
GHSA-7hh5-prp2-mfh5,sagemaker,pypi,high,0,,0,False,
GHSA-m549-qq94-fvhg,lmdeploy,pypi,high,1,ChatTemplateConfig;CogVLMVisionModel;DeepSeekVisionModel;Engine;HFChatTemplate;HuggingFaceTokenizer;InternS1MiniReader;InternS1ProVisionModel;LlavaHfVisionModel;LlavaNextVisionModel;MllamaVLModel;MolmoVisionModel;Phi3VisionModel;Qwen2VLModel;Qwen3VLModel;Qwen3_5Model;QwenVisionModel;Tokenizer;__call__;__enter__;__exit__;__init__;__pad;_build_turbomind;_check_transformers_version;_from_hf;_infill_prompt;_main_loop;_postprocess_config;_stop_words;_system_instruction;_update_runtime_envs;add_parser_api_server;add_parser_auto_awq;add_parser_auto_gptq;add_parser_calibrate;add_parser_chat;add_parser_smooth_quant;api_server;auto_awq;auto_gptq;autoget_backend;autoget_backend_config;build_executor;build_misc_config;build_model;build_model_agent;build_mp_engine;build_pipe;build_preprocessor;build_specdecode_config;calibrate;chat_template;check_chat_template;check_vl_llm;distributed_executor_backend;encode;from_config;from_pretrained;get_adapter_name;get_chat_template;get_head_size;get_hf_gen_cfg;get_model;get_model_arch;get_pad_token_id;get_processor;get_task;get_tm_model;get_tokenizer;handle_sigterm;input_prompt;is_supported;load_hf_from_pretrained;load_vl_model;main;match;messages2prompt;parse_args;parse_request_rate_range;pipeline;preprocess;run_benchmark;sample_random_requests;serve;set_ulimit;trust_remote_code,87,True,InternLM/lmdeploy
GHSA-5h3g-px23-w6vw,mvt,pypi,medium,0,,0,False,
GHSA-vrxg-gm77-7q5g,windows-mcp,pypi,high,0,,0,False,
GHSA-w5xq-c4pf-ghq7,mlflow,pypi,medium,1,GraphQLAuthorizationMiddleware;_check_authorization;_filter_model_versions_result;_post_resolve;delete_gateway_model_definition_permissions_cascade;filter_search_model_versions;filter_search_registered_models;resolve,8,False,mlflow/mlflow
GHSA-mw8f-w6p8-xrf4,wger,pypi,high,0,,0,False,
GHSA-7wx4-6vff-v64p,diffusers,pypi,high,0,,0,False,
GHSA-524w-vq63-2xhf,apache-airflow-providers-cncf-kubernetes,pypi,high,1,BaseWorkloadSchema;InProcessExecutionAPI;__init__;dispatch;generate;signing_arg;ti_run,7,False,apache/airflow
GHSA-g9qc-qf28-hhqx,apache-airflow-providers-amazon,pypi,medium,1,_get_parameter_value;_get_secret;_get_secret_value;get_config,4,False,apache/airflow
GHSA-73jc-5mrq-prw7,sqlfluff,pypi,high,0,,0,False,
GHSA-wmhf-fqc8-vxhh,sqlfluff,pypi,high,0,,0,False,
GHSA-62q4-447f-wv8h,pymdown-extensions,pypi,medium,1,get_snippet_path;parse_version,2,False,facelessuser/pymdown-extensions
GHSA-9cfw-f3f9-7mm7,apscheduler,pypi,critical,0,,0,False,
GHSA-x97m-qp5c-w9xj,strawberry-graphql,pypi,low,2,,0,False,strawberry-graphql/strawberry
GHSA-xmpw-2vmm-p4p6,guardrails-ai,pypi,critical,0,,0,False,
GHSA-fhhq-h4hg-549x,modelscope,pypi,high,2,DROEstimation;Pipeline;__init__;check_trust_remote_code,4,False,modelscope/modelscope
GHSA-jh67-hwqw-m5r7,zrok,pypi,critical,0,,0,False,
GHSA-65pc-fj4g-8rjx,idna,pypi,medium,0,,0,False,
GHSA-67c5-x5mf-rppq,mlflow,pypi,critical,1,init_fastapi_security;should_block_cors_request,2,False,mlflow/mlflow
GHSA-f2m9-wcf4-cwwx,mlflow,pypi,high,1,_create_model_downloading_tmp_dir;get_or_create_nfs_tmp_dir,2,False,mlflow/mlflow
GHSA-pq7c-x8g4-rvp6,nicegui,pypi,medium,0,,0,False,
GHSA-jfrm-rx66-g536,nicegui,pypi,high,0,,0,False,
GHSA-f4j7-r4q5-qw2c,chromadb,pypi,critical,0,,0,False,
GHSA-wx9m-wx4f-4cmg,mistralai,pypi,critical,0,,0,False,
GHSA-mf33-gv72-w2h5,cloakbrowser,pypi,high,0,,0,False,
GHSA-j5rm-v3vh-vx94,edumfa,pypi,high,0,,0,False,
GHSA-qq2p-4282-cfc5,edumfa,pypi,high,0,,0,False,
GHSA-74r7-3mjm-jc5v,edumfa,pypi,medium,0,,0,False,
GHSA-qw48-84f6-28gv,graphitedb,pypi,high,0,,0,False,
GHSA-q5pp-gvjg-h7v4,apm,pypi,high,1,_write_codex_agent;_write_windsurf_agent_skill;copy_agent;copy_prompt;find_agent_files;find_prompt_files,6,False,microsoft/apm
GHSA-qwrp-wghp-94q2,sglang,pypi,critical,0,,0,False,
GHSA-gwv6-pq6m-p3rq,sglang,pypi,critical,0,,0,False,
GHSA-36m8-w8qf-g76p,sglang,pypi,critical,0,,0,False,
GHSA-f63h-wc26-pmvc,AstrBot,pypi,low,1,_sanitize_upload_filename;post_file,2,False,AstrBotDevs/AstrBot
GHSA-mq5j-pw29-jcv3,apm-cli,pypi,medium,1,_looks_like_legacy_apm_bundle;unpack_bundle,2,False,microsoft/apm
GHSA-6wxc-8mgq-w26m,weblate,pypi,medium,2,,0,False,WeblateOrg/weblate
GHSA-3363-2ph6-35wh,pipecat-ai,pypi,high,2,_configure_server_app;_resolve_download_path;root_redirect,3,False,pipecat-ai/pipecat
GHSA-75cm-x2w3-8mgf,mlflow,pypi,high,1,_authenticate_fastapi_request;_authenticate_request;_find_fastapi_validator;_get_experiment_permission;_get_otel_validator;_get_require_authentication_validator;_has_registered_model_read_access;fastapi_permission_middleware;get_graphql_authorization_middleware;validator,10,False,mlflow/mlflow
GHSA-5v57-8rxj-3p2r,utcp-cli,pypi,high,0,,0,False,
GHSA-33p6-5jxp-p3x4,utcp-cli,pypi,critical,0,,0,False,
GHSA-h3ww-q6xx-w7x3,open-webui,pypi,high,2,get_user_role;handle_callback;ldap_auth,3,False,open-webui/open-webui
GHSA-482j-2pq6-q5w4,open-webui,pypi,high,1,format_code;get_sources_from_items,2,False,open-webui/open-webui
GHSA-26g9-27vm-x3q8,open-webui,pypi,high,1,ChatAccessGrantsForm;SharedChat;SharedChatModel;SharedChatResponse;SharedChatsTable;add_message_files_by_id_and_message_id;clone_shared_chat_by_id;create;delete_by_chat_id;delete_by_id;delete_chat_file;delete_shared_chat_by_id;downgrade;get_by_chat_id;get_by_id;get_by_user_id;get_chat_by_id;get_shared_chat_access_by_id;get_shared_chat_by_id;get_shared_chat_ids_by_file_id;get_shared_chat_list_by_user_id;get_shared_chats_by_file_id;get_shared_session_user_chat_list;get_user_chat_list_by_tag_name;has_access_to_file;move_chats_by_user_id_and_folder_id;share_chat_by_id;update;update_shared_chat_access_by_id;upgrade,30,True,open-webui/open-webui
